true_label,iso_forest_score,oc_svm_score
0,0.43181072832888995,-0.02000417933126744
0,0.4238931290292,-0.017550350038461143
0,0.39191979804154314,-0.03498038572211573
0,0.4781289520539371,-0.01864602117079578
0,0.4126713671353849,-0.03139868142192259
0,0.424292566708183,-0.03221124241159143
0,0.3956339562031318,-0.015636238387999213
0,0.5219977565469496,-0.0030347659480342293
0,0.46045463375068374,-0.041652034560380885
0,0.4915715335829447,0.0011872820726994415
0,0.4207464694820648,-0.04128412827387995
0,0.5024427075194894,-0.01268398388351652
0,0.39932085588498034,-0.04701974541427639
0,0.4459480471893274,-0.05628963462413861
0,0.4408432557154062,-0.03749062838837586
0,0.40843587960635525,-0.04093508438342608
0,0.3973257450991272,-0.01982714947761971
0,0.40007068441850274,-0.03538151516370491
0,0.3842942140957824,-0.02702002789022262
0,0.42355541249515094,-0.011689511256092328
0,0.5809433879895551,0.07824151613148592
0,0.4705527429796989,-0.02738090531625484
0,0.4863394651582393,-0.011062627115382584
0,0.4721601090988935,-0.03229411899733056
0,0.42603245096628883,-0.03674306164316268
0,0.4662709850931864,-0.04806848776000866
0,0.41070508165987263,-0.05219442184811096
0,0.45498384839359063,-0.011645787180545264
0,0.5671545173687317,0.053104775789718006
0,0.3780047030267017,-0.03817284256694409
0,0.3783035809557508,-0.04630108464747684
0,0.49016419396079125,-0.034400688615479486
0,0.4660682310336907,-0.016778049306987647
0,0.37460471645545085,-0.06513284123088464
0,0.3937029333624318,-0.03830040653344491
0,0.4791820963230903,-0.018642471317067616
0,0.3952848086268016,-0.04584730519835911
0,0.374971584826599,-0.040396814763057204
0,0.38071078677452963,-0.04346298724061137
0,0.5321085456015731,0.16590340917147084
0,0.3975613507641899,-0.02838632607595709
0,0.3832557784873984,-0.023113123330281177
0,0.4115777984840462,-0.05792381479735437
0,0.3838253893932553,-0.04088846502341431
0,0.3936657607324565,-0.03428248248747465
0,0.5470148370204436,0.08565595947928228
0,0.375812894402055,-0.040980918836207414
0,0.4071364331215185,-0.030126652920831887
0,0.47579151506312634,-0.03718090589087486
0,0.4282372248754057,-0.01962279969078018
0,0.3951213252365463,-0.029285695373041265
0,0.3819957600002346,-0.058159016958836685
0,0.38311450994905705,-0.04675471941123055
0,0.45824536796177073,-0.04381308230492423
0,0.4246766951487275,-0.06477981303318897
0,0.38511128581388376,-0.04755623954708954
0,0.3722197880494638,-0.051810598055396895
0,0.38438041794572786,-0.03039588632652379
0,0.3831335815586647,-0.0363216193906796
0,0.4709682161151258,-0.0560199978964539
0,0.4745612656467125,-0.03873017391237907
0,0.3879431895766281,-0.053452358105992304
0,0.38407144292667167,-0.023927322105962573
0,0.40862326156646617,-0.03474034445564772
0,0.42353942122700927,-0.03491552608895118
0,0.3875321157942133,-0.030131669680858342
0,0.41303324283563325,-0.044741973792211565
0,0.5686073977202646,0.15198033638256944
0,0.4961866953041989,-0.024441752150232476
0,0.37624187218764465,-0.02847836178704885
0,0.48984417778842604,-0.018640250504201816
0,0.388863877576013,-0.047756061892866575
0,0.3753727467661298,-0.04648436274952811
0,0.3886993428628802,-0.04148600385994705
0,0.3859181907362062,-0.0386321381903133
0,0.454606068547439,-0.03414358116135499
0,0.40041143534766616,-0.018269085579294547
0,0.38006338437964915,-0.03926443747153924
0,0.38153254979933554,-0.045687317810340355
0,0.38669530554024223,-0.040246792596548786
0,0.39380417346073515,-0.01479491098037422
0,0.38103812257047526,-0.03500825084512349
0,0.39899133962953703,-0.019753585237336113
0,0.41865805621460034,-0.040831268581262625
0,0.41685957667067103,-0.023924578174222888
0,0.4344133849489025,-0.009671695383277279
0,0.4134940559842095,-0.04945374116479401
0,0.3737318247771073,-0.039516073005890606
0,0.3921764408791052,-0.04936046111728548
0,0.392972012755278,-0.019323558269110308
0,0.40466733364510343,-0.006494446649897789
0,0.3740093215786502,-0.05071689787686645
0,0.40747978643441884,-0.047048676290296965
0,0.4621088023341834,0.0002876076044709408
0,0.39706528467200747,-0.04762148255858173
0,0.43806922508328855,-0.03392648791337197
0,0.46188544810398985,-0.04826777543187888
0,0.40303265111530817,-0.03958361276902414
0,0.3800350580974098,-0.047062573153785925
0,0.43385438326806963,-0.022278217869258904
0,0.38441721634907394,-0.05193714920051057
0,0.3711982873576562,-0.044177755789722356
0,0.40994625007089014,-0.02126160696580029
0,0.37821652043549686,-0.027631357892426406
0,0.4145986705705333,-0.03107282972026404
0,0.39387371763990725,-0.03506584781771854
0,0.49099407887953994,-0.014625871415200359
0,0.36881012096997645,-0.05703591548362402
0,0.4125605186809037,-0.021022453175461753
0,0.44279112908892754,-0.03146731410241502
0,0.3782023555762967,-0.03762514864302122
0,0.3785624058668581,-0.018739272843440014
0,0.3985709698135386,-0.053275952516836034
0,0.5341880849857207,0.02351634313526088
0,0.3898440074050897,-0.06532476672099463
0,0.3758902637359724,-0.039226733694154164
0,0.397110253250757,-0.02859913555508281
0,0.4138243908183827,-0.041118744026338694
0,0.3995926252563536,-0.02782749867222095
0,0.36872034155472294,-0.03994563150372635
0,0.4252301630641042,-0.034865124683566284
0,0.3712225841923261,-0.06625278209356544
0,0.3797587089444716,-0.06729990314929613
0,0.43573234455875526,0.003954356153706345
0,0.3823358570793859,-0.04084243153941586
0,0.44918674299678674,0.019295872512772178
0,0.3776374198053557,-0.050563213875157165
0,0.37383917304953157,-0.039958745041715565
0,0.37796010494304993,-0.030513308995070848
0,0.4252459396543041,-0.053824202321973325
0,0.5368107903821785,0.11697273005855775
0,0.3874776013147578,-0.041764895543762726
0,0.518793932280166,0.00594703671573743
0,0.4100707875881802,-0.04080402932381397
0,0.38031750235542583,-0.03816154891985729
0,0.38875792144129334,-0.048763766499821504
0,0.4941751507311363,0.002755798221211664
0,0.3802583701398134,-0.052297785526800644
0,0.38432046082543986,-0.03999832216269544
0,0.3723538641089261,-0.05545103456458139
0,0.3771807282389717,-0.044296846070997986
0,0.5075814805091514,0.03365565035913201
0,0.46435591130075127,-0.037308450283167066
0,0.3897628792596581,-0.03604265556086167
0,0.4030962079434645,-0.04676024661911621
0,0.41870617190301096,-0.06348785395811135
0,0.3901899052526452,-0.03634873442629902
0,0.39485557664046456,-0.021216188548228654
0,0.3928009445610091,-0.03902820312397598
0,0.3824888359736476,-0.05008676268023943
0,0.42754264721582125,-0.02578891746304035
0,0.38945388779926177,-0.05691438504744811
0,0.38263201009090936,-0.04096862365458778
0,0.47382585632392343,-0.036762515006517366
0,0.3936082345873484,-0.048454279544347334
0,0.39957072201097293,-0.020737966974607613
0,0.3832272511281422,-0.04723696205373701
0,0.47346303756568114,-0.03777547708590159
0,0.3833779624355163,-0.032171207577074284
0,0.39022856139736495,-0.05688107485127675
0,0.3822659561438982,-0.04602965180344132
0,0.4434015626517773,-0.05910778830158159
0,0.4543574412095037,-0.025420589585128717
0,0.39418802969562106,-0.027876888649508907
0,0.4055839277863051,-0.06632896810481081
0,0.39034909483852526,-0.03773939964837755
0,0.3929557175013053,-0.05428640729816836
0,0.41543495328972335,-0.04751445080008204
0,0.41525363076118255,-0.04009052718139117
0,0.3683637785964957,-0.05653684773074974
0,0.3823266355409057,-0.048063637299102846
0,0.40310130692139573,-0.047145891688042785
0,0.4490978940567536,-0.06049189198011762
0,0.5236281252977101,0.007885842086550021
0,0.3894827633199535,-0.05537989202139004
0,0.39441314962708324,-0.030000007394957673
0,0.3930073700087413,-0.021432420961502274
0,0.3872917976891696,-0.03281302840154374
0,0.5143716365931206,0.010588725982262126
0,0.47351346582339626,-0.04153130430009894
0,0.3877446455766269,-0.050961747064170004
0,0.4166916371296593,-0.040799775860304144
0,0.37932665136710053,-0.039767852192251596
0,0.3887299706743157,-0.025836057429089232
0,0.41901740474673266,-0.05797404726856897
0,0.4717819987755134,-0.028695629727031713
0,0.37424671947747556,-0.04079043913054245
0,0.4093370760006833,-0.040544775056023774
0,0.40794989065527065,-0.026678680588570924
0,0.3755705675656159,-0.06029860646080171
0,0.3810973002644491,-0.04403388643860204
0,0.3736955676491675,-0.04543754089836244
0,0.3735033116106455,-0.047761555797503796
0,0.41284241485026596,-0.04643156599810638
0,0.40912387259776267,-0.03113021253162765
0,0.375288718729057,-0.04656431427700414
0,0.5601011147533183,0.14311946059530256
0,0.38907251034020995,-0.05476734297418573
0,0.545429863741079,0.18837376471295894
0,0.4102998124302475,-0.033525201025165735
0,0.390933918175454,-0.07037543714982414
0,0.39521027613770887,-0.014355791422371589
0,0.3943224245898615,-0.016010095590302115
0,0.38944014862925547,-0.05301021512119253
0,0.4080809676846863,-0.0291206721620203
0,0.407437942162798,-0.053173169595864433
0,0.39245260221577416,-0.054327965816850066
0,0.3867620294296228,-0.03498882748245111
0,0.3964935326283995,-0.05704071711936792
0,0.4523423665361937,-0.04604860146061762
0,0.462591800482386,-0.03798394999632121
0,0.5612881628164474,0.1981294720714925
0,0.4829809546035185,-0.0064825586175589756
0,0.3857793906416474,-0.029235002097906942
0,0.3809179847649654,-0.04356854996772577
0,0.3891745120524358,-0.006574698296663711
0,0.39647088928287366,-0.033067978324952035
0,0.45736797012960245,-0.031945436855013915
0,0.41083456070963126,-0.039703565187958034
0,0.41047585208807597,-0.03848762475596881
0,0.4036918888623734,-0.03798337618535211
0,0.4109867413537756,-0.0415048575895208
0,0.4169231836114323,-0.021018332133442535
0,0.3762389540107868,-0.04129366049016478
0,0.4972283693644822,0.07833967936799
0,0.39653300948785086,-0.039005408005093944
0,0.3886165914032509,-0.05517206401341257
0,0.37619702493009277,-0.06484433342265072
0,0.45134876847287125,0.04104315329332692
0,0.4018387475635785,-0.008550631029469319
0,0.5393809323092817,0.01902712492729075
0,0.3737116354056232,-0.04604115774138301
0,0.37480778483301697,-0.037632371299590794
0,0.38105068101193545,-0.039871981103957205
0,0.43581038077485124,-0.017943556170218172
0,0.48921627055049677,-0.03343961367931986
0,0.3883668466961334,-0.034832091785151786
0,0.3702634700712101,-0.04260981410831924
0,0.4134911159722305,-0.009315269132281923
0,0.37205024294905115,-0.06682345475150253
0,0.3803507481638304,-0.061267717751121775
0,0.415336392989776,-0.035126177685738
0,0.48466592013694754,-0.029582667737719753
0,0.38141592045172557,-0.04860922437909582
0,0.3833000620800515,-0.04234205781755493
0,0.3841832109063179,-0.04238451143591779
0,0.38324886109003264,-0.027928709428638704
0,0.3902222443175204,-0.046552598338920836
0,0.4344389144845976,-0.004193086185728945
0,0.38372987779657164,-0.02124852172971292
0,0.4034751705497685,-0.058483738718778266
0,0.39411650439407775,-0.04014160807592779
0,0.3739763758724116,-0.047271573201815464
0,0.41594891830672814,-0.01638665699582867
0,0.48226292741554355,0.005425579597641755
0,0.38349696412870904,-0.04877626581076894
0,0.39369432755913647,-0.04578410129246335
0,0.42410146828871736,-0.03679926032357403
0,0.394548147680563,-0.02448671477638334
0,0.41368853469873323,-0.02391075488955266
0,0.485761414928996,0.009324974260051994
0,0.38663405228844466,-0.04234279781177144
0,0.49720956062445004,-0.05163484302718063
0,0.5698481039244717,0.18573905422608641
0,0.37906213054022414,-0.016509586049653524
0,0.4317188373870258,-0.020993612564660175
0,0.3939087317628734,-0.041342336803233404
0,0.37150496801894045,-0.0666254965690683
0,0.4829928746413755,-0.02325407082251818
0,0.46109798532145846,0.017729146062609363
0,0.36967184263890096,-0.05803939207242326
0,0.4710664961414187,-0.028510107854915062
0,0.3949071113624655,-0.040546290159645254
0,0.3934544052937442,-0.05099352294332743
0,0.38705025716671093,-0.04070400840372909
0,0.38080782768869603,-0.037149486225708406
0,0.3749978705277268,-0.04164876916576474
0,0.39554738133248457,-0.019957541436625342
0,0.38463085204145164,-0.030631205049676813
0,0.4241320108557381,-0.022886238362986838
0,0.37797026357345437,-0.039061959682733516
0,0.40837560007472223,-0.045602711381337036
0,0.41013797865403473,-0.03864559816041019
0,0.41508180115157234,-0.013532605698860084
0,0.41251381249298835,-0.012308685175480394
0,0.38650958577402766,-0.01813085174195228
0,0.4617269781224887,-0.04730846505919967
0,0.38155034614579303,-0.04150245933545263
0,0.4590097893910844,-0.040128715506371065
0,0.3871653835831315,-0.03618977705711615
0,0.3805837571115461,-0.024128730184763747
0,0.38156021887710256,-0.04716619868403582
0,0.37807947766218714,-0.028169362574861995
0,0.4672783731443236,0.011087441782095864
0,0.37394430693080094,-0.03931301910059942
0,0.36925972154639763,-0.04230021731511563
0,0.46480570936401794,-0.03695153288076705
0,0.37971906861108795,-0.04558586003385923
0,0.5086178932803089,-0.001807698285090864
0,0.40869704613388025,-0.017690241487629266
0,0.4081646335177818,-0.02898052312805577
0,0.5261683007185839,0.0657788420940682
0,0.38074907980843137,-0.025912078029935143
0,0.3818918946675019,-0.029343096575515037
0,0.36953836533466705,-0.040722970743493486
0,0.3747148102064816,-0.04170811784512371
0,0.39905621645998957,-0.04802809507540151
0,0.36813412072622337,-0.05169038812782478
0,0.3909452399435111,-0.0062491715393704905
0,0.38391113013749906,-0.049021111800325645
0,0.39828831518601465,-0.03266739354715947
0,0.40022648831241114,-0.036826674844904816
0,0.3779512435804973,-0.02078198928334049
0,0.46898352790157666,-0.04260415450591998
0,0.4338421997197921,-0.02113166352284404
0,0.39897594074928033,-0.026777326400294788
0,0.37798536811602645,-0.05380627879872768
0,0.42440178035794074,-0.02315135708691496
0,0.43448284533384884,-0.04009957947220849
0,0.3769052883002432,-0.03464270697807312
0,0.4406245854440676,-0.030416241968135804
0,0.4648061367314501,-0.005486627744229977
0,0.4478226244138801,0.006796809108167989
0,0.49251468754700733,-0.053294974298255804
0,0.374906076321263,-0.03761992701658523
0,0.4727451777324603,-0.058487491709044936
0,0.36865205313308774,-0.057133406134939446
0,0.3891012210586641,-0.025641680002484596
0,0.4546505772302421,-0.016623779756818585
0,0.38875285043602675,-0.04773002826789352
0,0.3683225072772917,-0.05669912410396688
0,0.3814557242609723,-0.036840019364785814
0,0.3775653382551465,-0.06007701308201774
0,0.40289519665672213,-0.012789374673184861
0,0.4095517634306092,-0.03569718980262812
0,0.44563848245973603,-0.03221447031971991
0,0.3854023519365171,-0.05941131549083667
0,0.37205024294905115,-0.06682345475150253
0,0.38602715369375606,-0.0499564704489337
0,0.4585773381697216,-0.046953254648708254
0,0.41378393013823683,-0.032507860550085976
0,0.37486159530354224,-0.03523413596879654
0,0.5508345694662149,0.19902061958331713
0,0.37982532194181745,-0.04089618566017311
0,0.3813016048495611,-0.042994602531751774
0,0.4585838525839337,-0.03013455974637133
0,0.45257783719591604,-0.008851664634203227
0,0.5412453373554074,0.026841725608529765
0,0.4112133437402906,-0.03420670358214642
0,0.4531171588056252,-0.012346523848480923
0,0.3805008420169413,-0.038676956589260514
0,0.442736300444697,-0.02552977577942414
0,0.3934079933403716,-0.04256831411971057
0,0.391307719141801,-0.039368215800644174
0,0.41154725511321616,-0.046036144405765034
0,0.37496718873866236,-0.04444831855747616
1,0.4312870814489304,-0.04228985383978193
0,0.42223675611142997,-0.008691852720712406
0,0.4156483696064238,-0.013662389025754368
0,0.41322927564991707,-0.017108420364729093
0,0.37041576649433694,-0.043088884785288134
0,0.4778967751353172,-0.03645989552128781
0,0.561438857634039,0.0060761172097081595
0,0.37713024789685023,-0.04765059014735684
0,0.38201489605742706,-0.025204306007746397
0,0.3929729138985179,-0.02213446328385832
0,0.38001737806096636,-0.06135821508723022
0,0.5303293873708592,-0.017788036337701152
0,0.4800660766611482,-0.05956069859866775
0,0.47065278703979097,-0.04109405057828491
0,0.4096897580234768,-0.011005528052330932
0,0.44895701492600176,-0.0704294122139863
0,0.38618672359195216,-0.03549463870358102
0,0.38782764943758485,-0.047649543173798437
0,0.59453701650662,0.1119020561409342
0,0.40780499151724364,-0.009086544688567233
0,0.40307076566168576,-0.04326295282147641
0,0.43335451107980166,-0.018157463708965343
0,0.5199994966011907,0.04711276431719852
0,0.37905164288820914,-0.03817926285819587
0,0.5975950872844918,0.12464431334091702
0,0.40263512679549107,-0.02446709294775415
0,0.4125230126818326,-0.011222501023161746
0,0.3842761836410161,-0.030871171476840015
0,0.41310195592085364,-0.035153846117040144
0,0.4770896433759746,0.012416017470990831
0,0.3945106861948673,-0.03807291275799815
0,0.3733159336275501,-0.04035260342449909
0,0.40049788587044455,-0.028924769302677483
0,0.3815104238450817,-0.05119431991144002
0,0.4188486983272808,-0.02850726334736481
0,0.3849208173129312,-0.02024677571112221
0,0.3851693850549638,-0.03874365207015604
0,0.5828581390503175,0.09652635792464678
0,0.39034933301541636,-0.012341701187635418
0,0.5160396815910304,0.09873594564614174
0,0.3885832151859911,-0.04660404524186884
0,0.45742820788606664,0.017143459940769545
0,0.383314278167191,-0.023622379422732126
0,0.3838664014750144,-0.047077577382767966
0,0.37792067661394013,-0.054397282988078666
0,0.4019093793666341,-0.03674420441842835
0,0.4008680363121872,-0.043228530068400856
0,0.37576422023249556,-0.035199984185488836
0,0.39066938499559334,-0.029764105434828825
0,0.4554369667805937,-0.03390840286313093
0,0.3942893481190912,-0.0433893002030552
0,0.4003706528017143,-0.03526382523423535
0,0.44854711962567567,-0.059830657151943134
0,0.37278967201907176,-0.04329935894703582
0,0.37302040856909735,-0.037752498908372206
0,0.37088130827076404,-0.06039715343544555
0,0.38880667395126317,-0.036506136389867244
0,0.3795808856657499,-0.0487484534837796
0,0.4131648440409401,-0.032619290596964
0,0.3869590753624646,-0.04369589076236674
0,0.38077062968493736,-0.04458777861412011
0,0.376530264897275,-0.030480514074715914
0,0.40309437012904964,-0.03634808522026178
0,0.3865758051584646,-0.05049162905986504
0,0.3931912281924332,-0.053076466985297166
0,0.4984250632599701,-0.02052778910398101
0,0.41947173395243453,-0.05968844430567938
0,0.44435806902167385,-0.040188572391932464
0,0.38120352382272576,-0.029454914509959046
0,0.37551491682616917,-0.042274084572863
0,0.4275804770666467,0.00636496108929796
0,0.4000359527044624,-0.05516902691103592
0,0.4113976878957621,-0.04499176516084452
0,0.36973728566674213,-0.04920486614239372
0,0.41810786131710503,0.006635614731543726
0,0.38707866262404517,-0.04992870323102633
0,0.3679879826860856,-0.05146133539181175
1,0.4913389892310248,0.0022952544840663114
0,0.38936561923232993,-0.04975475087887421
0,0.38505822468322404,-0.032745252010198816
0,0.45090166287132827,-0.03638760887761411
0,0.3993850685147549,-0.04900505828470769
0,0.39720540856944736,-0.06241581330780799
0,0.41673969775195324,-0.04704262140929849
0,0.40810388058621394,-0.04300967822354376
0,0.44245392764325203,-0.03591692970954041
0,0.3933591746172715,-0.032978340465803224
0,0.3920506331735529,-0.041442824245466636
0,0.3840045433658764,-0.0374907172170528
0,0.3846734648918836,-0.030000694277908607
0,0.5183864678329578,0.03382330661951735
0,0.38317591461364553,-0.06571861522338823
0,0.38624260674256344,-0.018767072111705807
0,0.4273991830314196,-0.05440186654997642
0,0.3754121560530852,-0.05734270766884758
0,0.43098728184529433,-0.015285585582398148
0,0.47614547121540657,-0.039200705498169175
0,0.3902129185154658,-0.036831978625391476
0,0.3923851619549214,-0.0637232100292478
0,0.37134311902283723,-0.04254332098989677
0,0.3823943998364818,-0.04065701701920482
0,0.3742925311800928,-0.033667716828201466
0,0.4261504734153796,0.02767123533092003
0,0.5122430464877433,0.0015663850257003342
0,0.4752988981611179,-0.01459747303810538
0,0.39158787026008357,-0.06007483457134327
0,0.3752043098478537,-0.03551922760104961
0,0.44627930154034157,-0.05560689029668403
0,0.3760860036790942,-0.05444583885087184
0,0.39744100890244016,-0.030893998634350134
0,0.37925575926218785,-0.052562403068886265
0,0.39231324854796334,-0.021398405817100646
0,0.38539089940137083,-0.04692708044535765
0,0.400306110176527,-0.034625239624915594
0,0.40666922831171715,-0.03866553734018466
0,0.3970983160496468,-0.025380753373962783
0,0.38120946300086545,-0.03843226428256491
0,0.46128964511710213,-0.04947553656684239
0,0.549960246637188,0.0664044487987899
0,0.3875107138096832,-0.045284756034936924
0,0.38741244273083086,-0.04942171486895036
0,0.44735251127647,-0.08343891049455071
0,0.3898527974355811,-0.03423763392435816
0,0.389879181322155,-0.04036369640872775
0,0.38260855309937686,-0.030709199241948454
0,0.39292196703040616,-0.0650329111727797
0,0.3834543338230692,-0.05067320989218577
0,0.3793978413686606,-0.022483365492341173
0,0.43645133843712175,-0.007776153292550797
0,0.472474550791032,-0.037307145042776824
0,0.4615409231131787,-0.017189008014755536
0,0.3794731509106582,-0.04457449830007745
0,0.3959593605422283,-0.01692636078111545
0,0.5064592522766208,0.08672996810605675
0,0.38893763574814205,-0.05315961435075878
0,0.37827491151165155,-0.047127957518082464
0,0.40395257213021274,-0.020394790397643803
0,0.37972073840757553,-0.04244961993757629
0,0.3962939756763695,-0.04528963673195874
0,0.40171609573064704,-0.022554137468299623
0,0.3773512605939853,-0.037522230951855445
0,0.45215558476472273,-0.05019468758305873
0,0.4010314763199445,-0.022739836814643866
0,0.39576772944185,-0.025879463123366808
0,0.3835354051194155,-0.02586998276189928
0,0.46254148276714374,-0.01029684679919085
0,0.3752789203837197,-0.045919668073084396
0,0.5000860529088101,0.007126220214731277
0,0.4795292275662058,0.007966867566880642
0,0.3880024653455168,-0.04783289441172034
0,0.5467531127812156,-0.006138002172223211
0,0.3923853735094535,-0.0205951117903119
0,0.37491289864729804,-0.06532420548884366
0,0.46789410737086,-0.013835092413858802
0,0.3775072803502296,-0.03439608091783128
0,0.38127417790505025,-0.03802355716053604
0,0.37877754703165667,-0.02719414572085649
0,0.4414920949063151,-0.04100032052660438
0,0.4383704327765956,0.0019215502877642787
0,0.3940751990803203,-0.05206653499809527
0,0.3838700644247278,-0.03176839338521892
0,0.41347254506013364,-0.025219784985659854
0,0.39929272678476074,-0.01671316329279271
0,0.3813295909327666,-0.06724839902947477
0,0.4035021061809651,-0.04390769107536202
0,0.4018797716206551,-0.030359949429535238
0,0.40153523220572973,-0.04272441600016272
0,0.4079724829392067,-0.03315925089843494
0,0.3722862394408278,-0.057779023881967984
0,0.3795266327115462,-0.04055429023138715
0,0.4016540061687291,-0.05177560128939379
0,0.3777392166707867,-0.03434674379247507
